Turn,Player Name,Profession,Strategy,Salary,Passive Income,Taxes,Other Expenses,Total Expenses,Child Cost,Savings,Loans,Sold Assets,No. Children,Cashflow,Stock Assets,Real Estate Assets,Business Assets,No. Dice,Die Roll,Board Space No. Before,Board Space No. After,Passed Paycheck,Board Space After
141,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3260,1050,1090,4460,250,8795,7,0,3,3700,7,10,0,1,4,12,16,True,Opportunity
142,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3260,1050,1090,4460,250,12495,7,0,3,3700,7,10,0,1,4,16,20,False,Opportunity
143,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3260,1050,1090,4460,250,12495,7,0,3,3700,7,10,0,1,5,20,2,True,Opportunity
144,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3260,1050,1090,4460,250,16195,7,0,3,3700,7,10,0,1,3,2,5,True,Pay Check
145,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3260,1050,1090,4460,250,19895,7,0,3,3700,7,10,0,1,2,5,7,False,The Market
146,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3260,1050,1090,4460,250,19895,7,0,3,3700,7,10,0,1,3,7,10,False,Opportunity
147,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3580,1050,1090,4460,250,11895,7,0,3,4020,7,11,0,1,3,10,13,True,Pay Check
148,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3580,1050,1090,4460,250,15915,7,0,3,4020,7,11,0,1,3,13,16,False,Opportunity
149,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3580,1050,1090,4460,250,15915,7,0,3,4020,7,11,0,1,5,16,21,True,Pay Check
150,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,3580,1050,1090,4460,250,19935,7,0,3,4020,7,11,0,1,4,21,2,False,Opportunity
151,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,4480,1050,1090,4460,250,1255,7,0,3,4920,7,13,0,1,6,"
Name:              Player1
Profession:        
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False

Salary:            4900
Taxes:             1050
Other Expenses:    1090
Children:          3
Cost per Child:    250
Savings:           1255
Total Income:      9380
Passive Income:    4480
Total Expenses:    4460
Monthly Cash Flow: 4920
No. Loans:         7
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False
Loan Name:             Bank Loan
   Loan Balance:       1000
   Loan Payment:       100
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       4000
   Loan Payment:       400
   Part. Pay. Allowed: True

No. Assets:        20
Type:                Stock
   Symbol:           GRO4US
   Shares:           199
   Cost per Share:   10
   Total Cost:       1990
   Dividends/share:  0
   Price Range:      10 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           5000
   Cost per Share:   1
   Total Cost:       5000
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           528
   Cost per Share:   5
   Total Cost:       2640
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           500
   Cost per Share:   5
   Total Cost:       2500
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           225
   Cost per Share:   10
   Total Cost:       2250
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           OK4U
   Shares:           3890
   Cost per Share:   1
   Total Cost:       3890
   Dividends/share:  0
   Price Range:      5 - 40
   ROI:              0.0
Type:                Stock
   Symbol:           OK4U
   Shares:           370
   Cost per Share:   5
   Total Cost:       1850
   Dividends/share:  0
   Price Range:      5 - 40
   ROI:              0.0
 Type:             XPlex
   Name:           4-plex for Sale
   house_or_condo: 
   Cost:           125000
   Down Payment:   15000
   Cash Flow:      600
   Units:          4
   Acres:          0
   Price Range:    100000 - 140000
   ROI:            0.48
 Type:             XPlex
   Name:           Duplex for Sale
   house_or_condo: 
   Cost:           45000
   Down Payment:   8000
   Cash Flow:      320
   Units:          2
   Acres:          0
   Price Range:    50000 - 80000
   ROI:            0.48
 Type:             XPlex
   Name:           Duplex for Sale
   house_or_condo: 
   Cost:           50000
   Down Payment:   8000
   Cash Flow:      240
   Units:          2
   Acres:          0
   Price Range:    50000 - 80000
   ROI:            0.36
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   7000
   Cash Flow:      150
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.2571428571428571
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   8000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.45
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           70000
   Down Payment:   9000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.4
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           70000
   Down Payment:   9000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.4
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   7000
   Cash Flow:      150
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.2571428571428571
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           70000
   Down Payment:   20000
   Cash Flow:      500
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.3
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           67000
   Down Payment:   12000
   Cash Flow:      400
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.4
 Type:             XPlex
   Name:           Duplex for Sale
   house_or_condo: 
   Cost:           45000
   Down Payment:   8000
   Cash Flow:      320
   Units:          2
   Acres:          0
   Price Range:    50000 - 80000
   ROI:            0.48
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   8000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.45
 Type:             XPlex
   Name:           4-plex for Sale
   house_or_condo: 
   Cost:           125000
   Down Payment:   15000
   Cash Flow:      600
   Units:          4
   Acres:          0
   Price Range:    100000 - 140000
   ROI:            0.48

Strategy:          
 Strategy Name:              Dave Ramsey
 Manual:                     False
 ROI Threshold:              0.2
 Price Ratio Threshold:      0.5
 Take Downpayment Loans:     False
 Take Any Loans:             False
 Charitable:                 True
 Big Deal Savings Threshold: 5000
 Loan Payback Strategy:      Smallest","
Name:              Player1
Profession:        
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False

Salary:            4900
Taxes:             1050
Other Expenses:    1090
Children:          3
Cost per Child:    250
Savings:           1255
Total Income:      9380
Passive Income:    4480
Total Expenses:    4460
Monthly Cash Flow: 4920
No. Loans:         7
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False
Loan Name:             Bank Loan
   Loan Balance:       1000
   Loan Payment:       100
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       4000
   Loan Payment:       400
   Part. Pay. Allowed: True

No. Assets:        20
Type:                Stock
   Symbol:           GRO4US
   Shares:           199
   Cost per Share:   10
   Total Cost:       1990
   Dividends/share:  0
   Price Range:      10 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           5000
   Cost per Share:   1
   Total Cost:       5000
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           528
   Cost per Share:   5
   Total Cost:       2640
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           500
   Cost per Share:   5
   Total Cost:       2500
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           MYT4U
   Shares:           225
   Cost per Share:   10
   Total Cost:       2250
   Dividends/share:  0
   Price Range:      5 - 30
   ROI:              0.0
Type:                Stock
   Symbol:           OK4U
   Shares:           3890
   Cost per Share:   1
   Total Cost:       3890
   Dividends/share:  0
   Price Range:      5 - 40
   ROI:              0.0
Type:                Stock
   Symbol:           OK4U
   Shares:           370
   Cost per Share:   5
   Total Cost:       1850
   Dividends/share:  0
   Price Range:      5 - 40
   ROI:              0.0
 Type:             XPlex
   Name:           4-plex for Sale
   house_or_condo: 
   Cost:           125000
   Down Payment:   15000
   Cash Flow:      600
   Units:          4
   Acres:          0
   Price Range:    100000 - 140000
   ROI:            0.48
 Type:             XPlex
   Name:           Duplex for Sale
   house_or_condo: 
   Cost:           45000
   Down Payment:   8000
   Cash Flow:      320
   Units:          2
   Acres:          0
   Price Range:    50000 - 80000
   ROI:            0.48
 Type:             XPlex
   Name:           Duplex for Sale
   house_or_condo: 
   Cost:           50000
   Down Payment:   8000
   Cash Flow:      240
   Units:          2
   Acres:          0
   Price Range:    50000 - 80000
   ROI:            0.36
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   7000
   Cash Flow:      150
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.2571428571428571
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   8000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.45
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           70000
   Down Payment:   9000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.4
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           70000
   Down Payment:   9000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.4
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   7000
   Cash Flow:      150
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.2571428571428571
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           70000
   Down Payment:   20000
   Cash Flow:      500
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.3
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           67000
   Down Payment:   12000
   Cash Flow:      400
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.4
 Type:             XPlex
   Name:           Duplex for Sale
   house_or_condo: 
   Cost:           45000
   Down Payment:   8000
   Cash Flow:      320
   Units:          2
   Acres:          0
   Price Range:    50000 - 80000
   ROI:            0.48
 Type:             HouseForSale
   Name:           House for Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   8000
   Cash Flow:      300
   Units:          0
   Acres:          0
   Price Range:    65000 - 150000
   ROI:            0.45
 Type:             XPlex
   Name:           4-plex for Sale
   house_or_condo: 
   Cost:           125000
   Down Payment:   15000
   Cash Flow:      600
   Units:          4
   Acres:          0
   Price Range:    100000 - 140000
   ROI:            0.48

Strategy:          
 Strategy Name:              Dave Ramsey
 Manual:                     False
 ROI Threshold:              0.2
 Price Ratio Threshold:      0.5
 Take Downpayment Loans:     False
 Take Any Loans:             False
 Charitable:                 True
 Big Deal Savings Threshold: 5000
 Loan Payback Strategy:      Smallest",True,Opportunity
End of simulation
